review_id,rating,review_text,review_date,helpful
1032,1,my phone doesnt involve whatsapp issues can you help me,11/26/2025 1:17,2
1033,5,What's app is the best messaging app in this world so it's a good app,11/26/2025 4:01,0
1034,4,I know how to send and chat,11/25/2025 17:15,0
1035,4,This is a best chat app ever. But it has a glitch like sometimes ai assistants only texts some words and it will stop but when I text again then the message will be proper Even if I ask a simple question and this even Several ai assistants about this glitch. I talked to whatsapp support but it never helped. Please fix this glitch.,11/22/2025 7:47,3
1036,1,objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective objective ,21/11/2025 07:27,0
1037,2,Because I download whatsApp in two days only use because app is otomatically deleted,11/24/2025 8:30,0
1038,1,this is more help full for chating,11/25/2025 21:25,0
1039,5,I love the app. It's interesting 💞💞,11/25/2025 10:15,0
1040,1,delay on receiving codes,11/25/2025 15:55,0
1041,5,I need help my WhatsApp not working,11/25/2025 13:09,0
1042,5,whatapp is not download,11/22/2025 6:03,0
1043,4,not able to login,11/21/2025 20:37,1
1044,5,good app for chatting,11/26/2025 11:02,0
1045,3,palese add a feature Search history number I wanna search history total number,11/21/2025 20:23,0
1046,1,"sometimes it just stop opening, I will have to uninstall and install again I can't keep doing that Whatsapp business don't behave like this I'm tired of Whatsapp messenger, it keeps misbehaving",11/24/2025 4:38,0
1047,5,"this app is good but when you want to update, it's hard",11/23/2025 3:20,0
1048,5,can't access my account please help,11/25/2025 1:34,0
1049,1,"When posting in status,video or picture quality too low,i hope you can fix it, fix it oi",11/26/2025 6:55,9
1050,5,now it is in our life .,11/21/2025 22:14,2
1051,5,verry good. thank you.,11/23/2025 7:52,0
1052,5,it useful so much help to send message video call and other,11/23/2025 18:49,0
1053,1,there is no way to get rid of the annoying meta ai button,11/25/2025 19:26,0
1054,2,what happens to my WhatsApp numbers not verifed,11/22/2025 17:48,0
1055,5,"I really like this app, in anytime I us it",11/24/2025 15:07,0
1056,1,It won't download onmy phone,11/25/2025 2:55,0
1057,4,Whatsapp wouldn't download & past cutoff date 25/11 AI help was good & prompt. used google info & did 6 steps A message said it thought i was a child * i moved my screenshots onto the sd card *uninstalled kindle-its a big app *changed playstore email to one i first made and reset family info and payment info. *reset location on my ph *went back to most used gmail acc and changed/updated my password. *cleared play services app cache. Waited til early am (less internet users) & app downloaded,11/26/2025 7:41,0
1058,5,WhatsApp is a very good App,11/23/2025 0:35,0
1059,2,idk why whatsapp is consuming more storage space in just 3 5 images 10gb storage is full with just one chat 😑,11/24/2025 12:54,0
1060,5,it's very nice 1000%,11/24/2025 22:28,0
1061,5,it wa a awesome app,11/25/2025 6:43,0
1062,2,consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant consultant ,23/11/2025 09:14,0
1063,5,100% nice. I'm enjoying using this app,11/24/2025 23:28,0
1064,1,"Whatsapp used to be good.... now they are slowly takingc away user friendly features and pushing in AI and other unnecessary features like Channels.... I do not understand why Channels are even a thing in a private messaging app... You cannot disable channels and are just stuck with it.... For some reason, recently many vulgar chats are appearing in whatsapp... This is very harmful as many users are underage... Even if they are not, nobody appreciates seeing such vulgar content...",11/25/2025 11:40,0
1065,1,Old version is good version this version is worst,11/24/2025 14:58,0
1066,5,Really love this app,11/24/2025 10:00,0
1067,4,interested his traffic satisfaction serious improve climate avoid injury department settlement defeat university fate reporter naked firm instrument later into false advocate CEO terror sequence musical perfectly bottom educator English helpful marry lover handful legitimate girlfriend greatest land engage like sight tunnel Ms multiple cloud really reply partner apparently go leaf shift confident joint giant French fantasy various soup transition have speed state smell Arab wide engine willing smile beauty Latin distribute craft teenager salary decide slice effort strong soil employee basket heritage flame comment per describe beyond pant,24/11/2025 11:58,0
1068,1,"DELETE THIS APP!! The very furthest from a secure app you can find. Recent bench tests found vulnerability that can expose 3.5 billion humans personal info from this app's access to your device Contacts. Also Meta/Facebook bought Whatsapp many years ago, 2017. Not exactly a trustworthy organization for your personal data.",11/25/2025 21:31,1
1069,4,it don't tell about screen shots,11/22/2025 16:23,0
1070,1,"I need help, i forgot my whatsapp 64 digit encryption key. please help me recover it",11/26/2025 21:51,0
1071,2,uwYo5kZNDyGLC7qSZ3UAawXTKuaoElSSu1SgP9KpKzXBI8a9ay18vR1AgoxTSVJIzVIlTu1,22/11/2025 10:43,1
1072,1,"it keeps on telling me to download the official while it's the official l,I don't know what to do now am confused because I keep running in circles",11/26/2025 16:21,0
1073,5,Very nice 👌buot achi app hai ya👆,11/25/2025 10:24,2
1074,1,"After the update, strangely, anything I download or upload always goes back to 2% after previously reaching 100%.",11/21/2025 20:41,1
1075,5,very good and helpful,11/22/2025 11:56,0
1076,1,My account can not use WhatsApp due to spam,11/23/2025 20:06,0
1077,5,my name is pita your apps so beautiful,11/23/2025 8:06,0
1078,5,yet my Whatsapp no work,11/24/2025 1:09,0
1079,1,old version is better because broadcast limited massages 👎,11/26/2025 13:40,0
1080,5,Meera WhatsApp open not yes,11/23/2025 6:57,0
1081,3,"In ""media, links and documents"" options in chat, stickers are also being visible. Daily we use hundreds of stickers, so it's making the WhatsApp laggy. Please remove stickers from that option. or Put a universal filter for a user.",11/25/2025 15:07,0
1082,1,your app is not good why did you always band my account return my account now or I will report you,11/21/2025 23:37,0
1083,5,restore my whatsapp,11/24/2025 22:24,0
1084,5,"this is the best ☺️ but if you don't mind I would like to say something 👋 you see, the songs load too slow so each time we upload a status it takes long because of waiting for the songs to load otherwise the app is excellent 👍☺️👌",11/25/2025 1:01,0
1085,1,Vulgar hindi channels are popping up into my updates section. and there is no way to stop this. Hiding is also possible only one by one.,11/25/2025 22:13,0
1086,2,my WhatsApp not working,11/22/2025 9:38,1
1087,1,"very disappointed after update, whtsapp give us features to lock chat so we can lock chat of that person which should not show others but after update now everyone can see frequently chat list where whtsapp shows also lock chat contacts then the purpose of lock chat died lock chat contacts should be hidden not showing in recent chats or frequently chat contacts please work on it it's terrible after this update I m mentally exhausted",11/25/2025 13:31,0
1088,5,I want to made whatsup kindly help me to sorting,11/24/2025 19:01,0
1089,5,"my application suddenly stopped and showing account no longer, what's it's mean, and how I can recover my WhatsApp account.",11/26/2025 21:57,0
1090,5,very important app,11/24/2025 9:23,0
1091,5,"the app is a very good app, the new features are good, especially the part where you can just select music and post on your status. my complaint is the duration of the music, can it be up to you 30 seconds or a minute instead of 15 seconds, please?",11/25/2025 18:30,0
1092,5,"very good app , easy to use . thanks for this!",11/24/2025 23:26,0
1093,3,74OAP7ZafhRMU69QUCanuu3nuzhHB3Q79XM3Qk5kxIDWE7VMnHaYjyHr9Fbkf0yeX0WwlaEMtuK,22/11/2025 12:08,0
1094,1,"IT'S VERY BAD!! There was a new update (I don't like updates) and after I deleted Spotify (it is more important..) To update, it said for me (sorry, we can't update this version of WhatsApp) and it still closed!! Now I can't talk a video call with my bestie! If it was having less than 1 star, I gonna say 10- Bye.",11/25/2025 22:09,0
1095,5,Video call and voice note is well communication,11/25/2025 16:46,0
